time,y,catch_y
1911,25,0
1912,41,0
1913,31,0
1914,41,0
1915,48,0
1916,81,0
1917,75,0
1918,89,0
1919,93,0
1920,141,0
1921,78,0
1922,93,0
1923,219,0
1924,79,0
1925,118,0
1926,118,0
1927,133,0
1928,194,0
1929,289,0
1930,258,25
1931,233,25
1932,362,25
1933,241,25
1934,130,25
1935,159,25
1936,161,25
1937,119,25
1938,74,25
1939,59,25
1940,51,25
1941,62,0
1942,58,0
1943,86,0
1944,42,0
1945,72,0
1946,45,0
1947,76,0
1948,79,0
1949,77,0
1950,139,0
1951,80,0
1952,228,0
1953,113,0
1954,190,0
1955,168,0
1956,173,0
1957,513,0
1958,334,0
1959,217,0
1960,266,30
1961,453,30
1962,282,30
1963,207,30
1964,109,30
1965,92,30
1966,134,30
1967,170,30
1968,101,30
1969,54,30
1970,132,30
1971,58,0
1972,68,0
1973,136,0
1974,136,0
1975,80,0
1976,239,0
1977,101,0
1978,102,0
1979,143,0
1980,238,0
1981,515,0
1982,275,0
1983,333,0
1984,258,0
1985,237,0
1986,335,0
1987,431,0
1988,767,0
1989,591,0
1990,645,20
1991,281,20
1992,479,20
1993,409,20
1994,165,20
1995,331,20
1996,231,20
1997,397,20
1998,154,20
1999,154,20
2000,140,20
2001,145,0
2002,231,0
2003,217,0
2004,374,0
2005,257,0
2006,295,0
2007,691,0
2008,317,0
2009,519,0
2010,373,0
